,cell_1,cell_2,tension,relative_adhesion,log_tension,log_adhesion
1793,cell_712,cell_747,385.0023094942465,3.8108958980763865e-19,5.953249332956147,-42.41125246153817
1794,cell_712,cell_754,399.6708032405611,7.971714140082376e-20,5.990641216365629,-43.975802316165954
1795,cell_713,cell_719,230.6108651339215,1.1559962973501171e-17,5.440731723524309,-38.99898401363805
1796,cell_713,cell_741,144.26917743390393,2.4744737547779693e-17,4.971680842367323,-38.237918831818014
1797,cell_714,cell_736,141.73365891142902,9.996204741427813e-18,4.9539496549143704,-39.14432617879416
1798,cell_714,cell_740,224.85429803476003,2.8835167196622573e-18,5.415452628154149,-40.38752104144468
1799,cell_714,cell_760,224.7738103288148,8.505587311689443e-18,5.41509460913662,-39.30580839555681
1800,cell_715,cell_745,229.0030244618449,3.7897626247710546e-17,5.433735210723989,-37.81164319575244
1801,cell_717,cell_723,76.77839112281265,4.176265626840127e-17,4.340923234974526,-37.71452912438154
1802,cell_717,cell_728,116.34387984041818,1.4252117371537288e-17,4.756550287079185,-38.78962619073989
1803,cell_718,cell_725,105.8844322691289,1.5534909299802957e-16,4.662348237732544,-36.40085687651285
1804,cell_718,cell_752,103.9072518886302,7.012778594613226e-17,4.643498692480183,-37.19621258255202
1805,cell_718,cell_753,706.3985644039896,2.1054391126112223e-16,6.560179617017003,-36.096837437959394
1806,cell_719,cell_732,78.58820085779757,4.633740404608964e-18,4.364221571853571,-39.91316726917365
1807,cell_719,cell_741,179.57437642233677,5.477695844551333e-18,5.19058947543548,-39.7458471276764
1808,cell_719,cell_751,52.75128658942762,3.447178807285811e-17,3.9655881623796394,-37.906390421403415
1809,cell_720,cell_727,7.783960073682892,1.7784086205940333e-16,2.052065215590345,-36.265642556861074
1810,cell_721,cell_746,95.9626058619571,9.353661179361965e-18,4.56395859331305,-39.21076383725051
1811,cell_721,cell_780,145.14986925521242,5.108338539196802e-18,4.9777667897138596,-39.815657461646815
1812,cell_722,cell_725,174.18199727746332,1.0957571545401906e-16,5.160100713942813,-36.74991589825477
1813,cell_722,cell_731,562.7438467472348,5.2148453057527675e-17,6.332824545470705,-37.49243715621242
1814,cell_722,cell_752,168.49282953568897,2.4317483139036822e-17,5.1268931942026015,-38.25533611149906
1815,cell_722,cell_756,60.94936658870019,1.6042889520035593e-16,4.110043463563193,-36.36868085004388
1816,cell_723,cell_728,87.74619913818836,4.7211403001981555e-17,4.474448546743348,-37.591896221454206
1817,cell_723,cell_732,35.29547249148797,3.9647891167604845e-17,3.563754697681984,-37.76649391341543
1818,cell_723,cell_769,104.30561106287604,6.912259619067548e-17,4.647325157902713,-37.21064998947342
1819,cell_723,cell_774,70.41141922553693,2.88315412865379e-17,4.254355454918398,-38.08506170246659
1820,cell_724,cell_729,203.93408449301143,2.1557440276336185e-18,5.317796826400906,-40.67839575348189
1821,cell_724,cell_755,10.80663589765406,1.5542855509822409e-16,2.3801603804102647,-36.400345500598824
1822,cell_724,cell_770,29.50739962613524,1.053049838048264e-16,3.3846410666762345,-36.7896709262924
1823,cell_725,cell_752,31.91158891036508,1.2511582009004826e-16,3.4629692325436054,-36.617291804862546
1824,cell_726,cell_728,195.714216501738,1.8323350030434278e-18,5.2766555161260404,-40.84094056243482
1825,cell_726,cell_738,125.79473801460222,1.2298192143226677e-17,4.834651515208705,-38.93707940254257
1826,cell_726,cell_749,201.85746774594904,7.270615661273283e-18,5.307561843126605,-39.46269070075096
1827,cell_727,cell_733,27.909071062557853,1.5768787455816203e-16,3.3289517636750117,-36.38591407217507
1828,cell_728,cell_738,87.52599701431167,1.75573480108159e-17,4.471935857970499,-38.5810591215322
1829,cell_728,cell_768,117.86272679380684,8.719654650552077e-18,4.769520615013568,-39.28095204105069
1830,cell_728,cell_774,105.56389225675012,7.414514228428416e-18,4.659316383414144,-39.44309221246128
1831,cell_729,cell_741,181.44580540084232,1.6608688615025713e-17,5.200957016284365,-38.636605704918125
1832,cell_730,cell_747,273.3082314866897,1.9428189516631433e-19,5.6106002113486975,-43.08497678062559
1833,cell_730,cell_765,155.39835248978312,1.0832278806437269e-19,5.0459918361385006,-43.66917140489552
1834,cell_731,cell_742,737.1296556026127,2.6399861219004902e-17,6.602763800193703,-38.17317292061024
1835,cell_731,cell_756,485.84024002477753,1.3267122566417309e-17,6.185879845629988,-38.861242686558164
1836,cell_731,cell_757,456.3950916535738,7.638626081924094e-17,6.1233588634462475,-37.11072882610099
1837,cell_732,cell_751,38.17243850888645,3.1291061485705043e-17,3.642113750199557,-38.00319919266775
1838,cell_732,cell_769,112.05904726285094,1.3694901642274933e-17,4.719025940073966,-38.829508053220735
1839,cell_733,cell_743,22.637677767327407,1.1383353030846372e-16,3.119615675959589,-36.71179455316977
1840,cell_734,cell_736,189.39421354995247,3.882676152082405e-17,5.243830628806668,-37.78742193509981
1841,cell_734,cell_742,203.4202076698411,5.0497633110020753e-17,5.315273828088882,-37.5246052078184
1842,cell_734,cell_761,110.2189970966326,9.174106198057773e-18,4.702469269308563,-39.230146701802965
1843,cell_734,cell_763,121.01173655790402,5.686072923337381e-18,4.795887537239214,-39.708511835678124
1844,cell_735,cell_746,75.66488414591073,5.699580983911742e-17,4.32631417099278,-37.40355392035481
1845,cell_735,cell_748,0.1357412846716173,6.270353125965357e-17,-1.9970045235431377,-37.308113907909174
1846,cell_735,cell_777,297.5116917714257,1.0664732774542852e-17,5.695453524285476,-39.07958937858508
1847,cell_736,cell_760,193.4841576641976,1.3378573395090778e-17,5.265195636581651,-38.852877247067816
1848,cell_736,cell_763,147.0504934801747,1.5194762833122595e-17,4.990776020860913,-38.725580855864195
1849,cell_737,cell_739,72.97494428210173,3.2183413577020103e-16,4.290116153219527,-35.67249536736497
1850,cell_737,cell_745,353.65623497512524,5.154408778257345e-17,5.8683253536818105,-37.504094158996985
1851,cell_737,cell_764,321.17102020895595,9.701664700213013e-17,5.7719737544933665,-36.87164909153556
1852,cell_738,cell_749,164.9906863839154,6.63319785061996e-18,5.105889026149348,-39.55444465556872
1853,cell_738,cell_768,95.88594407281664,9.847490571193172e-18,4.5631594025634,-39.15931501551265
1854,cell_739,cell_764,315.7332988855345,7.592402211537393e-17,5.754897866357533,-37.11679854265707
1855,cell_739,cell_767,258.5914170437077,2.3078820763836983e-16,5.55524927570075,-36.00503123398546
1856,cell_740,cell_754,184.9118515894546,6.377868772410941e-18,5.219879233631821,-39.59369768055411
1857,cell_740,cell_760,0.5199053372216245,8.856796293297427e-18,-0.654108527783217,-39.26534656684467
1858,cell_741,cell_751,167.04445909408713,3.3999697290383495e-17,5.1182599991062165,-37.92018005254031
1859,cell_741,cell_759,243.86408299630384,2.7184988848708634e-17,5.496611033190115,-38.14386673349518
1860,cell_742,cell_757,204.14118302082647,6.068183529742519e-17,5.318811828103199,-37.34088727436188
1861,cell_742,cell_761,240.6461607508356,5.518422713998955e-18,5.483327641958178,-39.73843959465292
1862,cell_742,cell_766,243.127445932382,1.9771098525039794e-17,5.493585774712366,-38.462310473001594
1863,cell_743,cell_749,303.1364265522956,2.5930058439721493e-17,5.714182956823902,-38.19112882059541
1864,cell_744,cell_750,49.45851767298426,7.360560022556365e-17,3.9011342914254774,-37.14781056103145
1865,cell_744,cell_773,304.15731744700923,1.575826883527847e-17,5.717545059155623,-38.6891664409738
1866,cell_744,cell_778,620.6025732798217,7.71256552602669e-17,6.430690898444326,-37.10109569562211
1867,cell_744,cell_785,304.60912009284164,1.712911935504542e-17,5.719029381223737,-38.60575177239112
1868,cell_745,cell_758,448.7169027934185,5.886949186403475e-17,6.106392182861718,-37.37120868238243
1869,cell_745,cell_764,330.7697490594275,1.1837646652422453e-16,5.80142251114274,-36.67266173366311
1870,cell_745,cell_771,528.4155734196543,5.446831532919913e-17,6.26988304499897,-37.44891251139119
1871,cell_746,cell_777,118.42462071938238,3.130525974863652e-17,4.77427664609734,-38.002745547376946
1872,cell_746,cell_780,120.42276815638908,2.8615455938306945e-17,4.791008619285704,-38.092584684616604
1873,cell_746,cell_781,480.5710623145446,1.4208626362997082e-17,6.174975109909355,-38.79268240338127
1874,cell_746,cell_796,89.93308163903157,1.1642595735700382e-17,4.499065856425183,-38.9918612551018
1875,cell_747,cell_754,67.7674907005344,5.456910584649136e-18,4.216082591762419,-39.749648871263844
1876,cell_747,cell_765,177.28306008081267,5.1197763142600816e-18,5.177747664696117,-39.81342092441686
1877,cell_747,cell_791,357.7598419428034,3.032424361841484e-18,5.879861928729857,-40.33716925487681
1878,cell_748,cell_750,142.86299550894356,4.712458600087391e-17,4.96188609765024,-37.59373681329058
1879,cell_748,cell_777,297.5260786754,1.6817144094811858e-17,5.6955018805569315,-38.62413282598719
1880,cell_750,cell_777,258.5714740379716,1.3141320826207626e-17,5.555172151042002,-38.87077014638981
1881,cell_750,cell_778,629.5894795720034,3.541233453126936e-17,6.445067987262193,-37.8794714813551
1882,cell_750,cell_781,627.0066419836832,2.4690677023789683e-17,6.4409571338522245,-38.240105949940045
1883,cell_751,cell_762,125.98497667870552,3.128890344601216e-16,4.836162667134007,-35.70068306870225
1884,cell_751,cell_769,110.06388069162315,2.1551138853873696e-17,4.701060930792149,-38.37610301169192
1885,cell_752,cell_753,711.7183788087733,1.5486336826572288e-16,6.567682297786288,-36.40398844077867
1886,cell_752,cell_756,146.0011953473674,6.406834852281341e-17,4.983614808985556,-37.28658121471249
1887,cell_752,cell_772,202.3091047555742,8.268468501974473e-17,5.309796749367447,-37.03149727619812
1888,cell_752,cell_775,346.1987152660811,4.845105424218496e-17,5.847012931776474,-37.56597757640816
1889,cell_753,cell_775,776.1719446742644,1.7416875094689297e-16,6.654374073826883,-36.28650701163438
1890,cell_754,cell_760,185.28723164388347,2.2619128368927386e-17,5.221907224516098,-38.327735737593294
1891,cell_754,cell_791,362.952665464604,1.9067805053549026e-17,5.894272427593135,-38.49853036035177
1892,cell_754,cell_797,363.10008021995577,3.3627257326467352e-18,5.894678499351017,-40.233779798832494
1893,cell_755,cell_758,201.9429276762192,1.1278334591583716e-16,5.307985121223976,-36.7210629883192
1894,cell_755,cell_770,26.873655005471555,7.521451623030436e-17,3.2911464388874334,-37.12618742658843
1895,cell_756,cell_757,30.27189287524658,1.619984049871729e-16,3.410219654122673,-36.3589451844671
1896,cell_756,cell_772,103.54502603305797,6.397730396443637e-17,4.640006552241335,-37.288003278983346
1897,cell_756,cell_776,8.78187559164826,1.726438488745043e-16,2.1726900057499847,-36.29530087840941
1898,cell_756,cell_779,40.03958016298026,1.8170400132721328e-16,3.689868468951994,-36.244152677119445
1899,cell_757,cell_766,96.76846104979084,6.43296131460889e-17,4.572321125591762,-37.28251160207281
1900,cell_757,cell_776,34.5337531135438,1.517609176702062e-16,3.5419371968809923,-36.4242253014327
1901,cell_757,cell_783,40.32222871591883,1.1173143971603116e-16,3.6969028979278997,-36.730433541745505
1902,cell_758,cell_770,202.60913028990225,6.073671910562157e-17,5.311278656395913,-37.33998323111735
1903,cell_758,cell_771,384.5003962490841,1.4320669840084924e-16,5.9519448195019535,-36.48224264391802
1904,cell_760,cell_763,127.1715134461149,2.3281712357558717e-17,4.845536674929952,-38.29886349885666
1905,cell_760,cell_787,124.22738729280502,6.444634668263538e-17,4.822113654794614,-37.28069863063504
1906,cell_760,cell_797,243.976145723203,1.2343932997931256e-17,5.4970704570845506,-38.93336698675246
1907,cell_761,cell_763,113.76764815239032,5.835557930127576e-18,4.734158194389204,-39.68256179488005
1908,cell_761,cell_766,15.60554001682689,9.664992879772351e-18,2.7476259804957874,-39.17802129793509
1909,cell_761,cell_786,108.2024256621825,1.196736161908825e-18,4.684003784480711,-41.26693368772846
1910,cell_762,cell_769,47.16208216304293,1.8245394425604273e-16,3.853590225734468,-36.24003389295934
1911,cell_763,cell_786,9.64059487540196,2.5801033093383398e-17,2.2659828157851214,-38.19611714038772
1912,cell_763,cell_787,54.55011485578496,1.9404927406313913e-17,3.9991198177907945,-38.481004650057365
1913,cell_763,cell_798,66.05459480269988,8.115243721729918e-18,4.190481594070339,-39.35278743989237
1914,cell_763,cell_801,42.129943177578745,1.2190921847428145e-17,3.7407587272498954,-38.945840110008064
1915,cell_764,cell_767,238.25422871072604,9.365342832645704e-17,5.473338291424967,-36.90693063780885
1916,cell_764,cell_771,361.8650774022952,1.5810549444092581e-16,5.89127142799221,-36.383269177334235
1917,cell_764,cell_782,229.8697194916612,9.624102441619524e-17,5.437512711444378,-36.87967595789199
1918,cell_764,cell_788,919.54562167325,8.019299040281137e-17,6.823879658553904,-37.06209556430129
1919,cell_765,cell_791,112.37133287483498,3.6733158383449e-17,4.721808859332378,-37.84285182855449
1920,cell_765,cell_802,7.109286394266597,3.718575200448471e-17,1.9614018722895727,-37.83060599661316
1921,cell_766,cell_783,96.39970342674184,5.5203674689890963e-17,4.568503125125687,-37.43550215235645
1922,cell_766,cell_786,105.86350006545362,2.828780875104886e-17,4.662150529036995,-38.104100748240676
1923,cell_767,cell_773,186.5065484599257,1.317329590291435e-16,5.228466350853106,-36.56575483806922
1924,cell_767,cell_782,96.3934525471961,1.9960033467825124e-16,4.568438279674962,-36.15021463327212
1925,cell_767,cell_789,211.502684234707,1.8088786075142575e-17,5.354237689822852,-38.55123948148337
1926,cell_768,cell_774,53.14296814664253,4.048054837909143e-17,3.9729857939965596,-37.74571010209106
1927,cell_770,cell_771,384.0317733886898,7.348037485329658e-17,5.95072529236441,-37.14951331212591
1928,cell_770,cell_790,1143.1684282006422,1.3074950744412818e-16,7.041559009194974,-36.573248338112606
1929,cell_771,cell_788,1066.8603992098554,6.296838394086857e-17,6.972475407887258,-37.30389891567467
1930,cell_771,cell_790,1227.385961734412,4.634040112604348e-17,7.112641952488914,-37.610517498774925
1931,cell_771,cell_794,190.6275917690643,1.8749123097604886e-16,5.250321743434832,-36.21279959770376
1932,cell_772,cell_775,165.91583748534754,2.0363540309622184e-16,5.111480656686696,-36.130200518791426
1933,cell_772,cell_779,104.07684447891673,1.6031962593825223e-16,4.645129515517478,-36.36936218921853
1934,cell_772,cell_803,163.19433138050033,1.45235331205077e-17,5.09494170773865,-38.77076136623694
1935,cell_773,cell_785,89.39391980855952,9.586659431523486e-17,4.493052668776671,-36.88357409142328
1936,cell_773,cell_789,110.37007267317586,1.2499660439203784e-17,4.703839016235023,-38.920830194817235
1937,cell_775,cell_803,250.53901886489865,6.25686343491832e-17,5.523614672326709,-37.310267570088726
1938,cell_775,cell_805,83.14753738912188,1.1058262112815784e-16,4.420616588713552,-36.74076872980802
1939,cell_776,cell_779,47.57687176856518,7.246236198163975e-18,3.862346755940913,-39.46604948490953
1940,cell_776,cell_783,32.92531136567953,2.0364576585238227e-16,3.494241704401016,-36.13014963131146
1941,cell_776,cell_792,34.09391610392461,1.0528704084686811e-16,3.529118954997267,-36.789841331207136
1942,cell_777,cell_781,460.6820975330281,5.303480615231637e-17,6.1327082119140455,-37.4755832560318
1943,cell_778,cell_781,774.6116790118386,6.384246862069523e-17,6.6523618444416055,-37.29011305262835
1944,cell_778,cell_785,783.9779550374695,5.0547211699615383e-17,6.664380901380417,-37.52362388920355
1945,cell_778,cell_793,628.1418424835812,2.356692340534157e-16,6.442766004792163,-35.984102402579076
1946,cell_779,cell_792,36.057821819910245,1.1491431670888097e-16,3.585123811622144,-36.70234489533042
1947,cell_779,cell_799,90.72792748750118,1.0324645298951237e-16,4.507865220283158,-36.80941279625425
1948,cell_779,cell_803,97.05865248551666,4.3733432301839406e-17,4.575315460566423,-37.668418823054125
1949,cell_780,cell_784,1.460392471496789,9.14987209813859e-17,0.3787052156893639,-36.93020668005455
1950,cell_780,cell_796,151.11650309580008,1.1876473389123404e-17,5.0180510830089,-38.97197225679522
1951,cell_780,cell_814,158.74357281270775,4.298469646295969e-18,5.067290150734048,-39.98827261074963
1952,cell_781,cell_793,584.8465622521878,1.5042367312758517e-17,6.371349526080275,-38.735660966643124
1953,cell_781,cell_796,586.6018846644395,8.862421843896702e-18,6.374346369399491,-39.26471160081572
1954,cell_782,cell_788,881.1020087743367,9.318862158933365e-17,6.781173406718385,-36.911906045605726
1955,cell_782,cell_789,210.23117382327712,3.513999995223585e-17,5.348207752980817,-37.887191592493124
1956,cell_782,cell_804,77.82608660556352,1.1913403239366203e-16,4.354476678396132,-36.66628249197093
1957,cell_783,cell_786,11.843497290478936,5.2035794463925877e-17,2.471778965103417,-37.49459983704359
1958,cell_783,cell_792,5.842197188677025,1.188897251175798e-16,1.76510695702087,-36.668335290098554
1959,cell_783,cell_795,15.182978421759795,1.494352477697355e-16,2.7201749596884626,-36.43966850017398
1960,cell_783,cell_800,46.90238417156457,1.7800708296161834e-17,3.848068509374764,-38.567293425467255
1961,cell_784,cell_802,113.52364658348816,9.483019354392065e-17,4.732011155164332,-36.8944438180426
1962,cell_784,cell_814,159.74692479229628,6.28989949204728e-17,5.073590842945888,-37.30500148932089
1963,cell_785,cell_789,32.335244849143166,4.837552275037924e-17,3.476157807133476,-37.567537716391875
1964,cell_785,cell_793,142.20390769567808,1.5340329750447948e-16,4.957261997270595,-36.41346128907285
1965,cell_785,cell_806,82.84489060232016,2.1262655148345277e-17,4.41697007151004,-38.389579419391104
1966,cell_785,cell_808,142.49247631197554,7.83463956513712e-18,4.959289200504154,-39.387976802316324
1967,cell_786,cell_795,12.445324417551936,6.585227602033674e-17,2.5213450035836,-37.259117682590336
1968,cell_786,cell_801,35.163659403173604,1.9262961152696436e-17,3.560013145989731,-38.48834753309467
1969,cell_786,cell_807,34.64590887088054,1.7976557648000224e-17,3.545179648560631,-38.557463117684094
1970,cell_787,cell_797,99.93988443069924,7.626654981264884e-17,4.60456884952855,-37.11229723523327
1971,cell_787,cell_798,10.879103463406196,9.037720995260426e-17,2.386843835772084,-36.942539540572014
1972,cell_787,cell_810,29.239396012460656,3.915471857863246e-17,3.3755169784596393,-37.779010733083076
1973,cell_787,cell_817,98.78918082997804,2.488009716683305e-17,4.592988092988175,-38.23246350061014
1974,cell_787,cell_818,65.03569126921322,1.7381232706097617e-17,4.174936215646778,-38.59114062986779
1975,cell_788,cell_794,754.4203919386059,1.4043914762028144e-16,6.625949761625461,-36.501757391962464
1976,cell_789,cell_804,138.40474829366482,6.21375212513693e-18,4.930182351075284,-39.619766753460596
1977,cell_789,cell_806,68.44046720491212,5.745905096652334e-17,4.225964275489765,-37.39545913689779
1978,cell_790,cell_794,974.80971909004,1.1989940462990583e-16,6.882242292044023,-36.659878577427094
1979,cell_791,cell_797,0.2377729461360246,1.6780716546733703e-16,-1.4364390684975947,-36.32371617834392
1980,cell_791,cell_802,117.99095468822,5.529336716617089e-17,4.770607966342929,-37.43387871530379
1981,cell_791,cell_814,174.24937099652325,1.867345851842512e-17,5.160487439858068,-38.51942848880151
1982,cell_791,cell_827,310.02576815249904,5.90984200164665e-17,5.736655417097238,-37.36732748390807
1983,cell_792,cell_799,49.1433500623912,1.3479224481627716e-16,3.8947415386071373,-36.542797008106106
1984,cell_792,cell_800,43.40883515757471,1.0912339913598285e-16,3.770662995447094,-36.75405232984311
1985,cell_793,cell_796,17.661670607108555,8.547099170070831e-17,2.8713967890656886,-36.99835463387232
1986,cell_793,cell_808,0.7515686119108397,4.712554536041518e-16,-0.285592774008804,-35.29113136256276
1987,cell_794,cell_820,69.28987587640502,1.0466762053576316e-16,4.238298804273925,-36.79574186329519
1988,cell_795,cell_800,34.40436722960885,8.904752711137174e-17,3.538183510670426,-36.957361434207286
1989,cell_795,cell_807,25.759101504703647,2.737591037896561e-17,3.24878802115206,-38.13686823045649
1990,cell_795,cell_809,113.01387637444812,1.0998046479457528e-16,4.7275106109469425,-36.74622891664846
1991,cell_795,cell_813,25.65579796412161,8.390569287831714e-18,3.2447695875594738,-39.319423302577164
1992,cell_796,cell_808,18.01439268590671,1.2617437624162522e-16,2.8911710320529416,-36.6088667852759
1993,cell_797,cell_817,3.2590261228837694,1.6907718465036994e-16,1.1814284154366073,-36.31617634932429
1994,cell_797,cell_827,310.0864393169163,1.1548889563955952e-16,5.7368510951177,-36.697357290201715
1995,cell_797,cell_829,69.72314730580374,3.073526003678008e-17,4.244532361712748,-38.02112114296186
1996,cell_797,cell_843,158.8507324709107,2.923730747680646e-17,5.067964971790262,-38.07108612680775
1997,cell_798,cell_801,43.70509379481691,7.765695764842628e-17,3.7774646581190834,-37.09423052562803
1998,cell_798,cell_810,40.34212243422535,6.913474789340033e-17,3.697396144781713,-37.2104742056431
1999,cell_799,cell_800,62.32680721889262,1.9624335049687225e-16,4.132391625682248,-36.167176200622826
2000,cell_799,cell_803,62.85250066869074,1.409102640048152e-16,4.140790722131625,-36.49840841161709
2001,cell_799,cell_815,116.61026111599776,1.6651548451092383e-17,4.758837272754482,-38.634028461725
2002,cell_800,cell_809,158.6265657437216,1.0307300549643736e-16,5.066552796710638,-36.81109414550951
2003,cell_800,cell_815,93.5102962702396,1.4786657767736512e-16,4.538071550769142,-36.450221308906144
2004,cell_800,cell_819,67.78610410544553,6.590168879834395e-17,4.2163572197434,-37.25836760603072
2005,cell_800,cell_821,70.10295851677525,5.5223169287305276e-17,4.249964997383569,-37.43514907520755
2006,cell_801,cell_807,27.56464215865235,3.4651147450136635e-17,3.3165338702288274,-37.90120083336116
2007,cell_801,cell_810,75.45479080105802,1.7563704870313064e-17,4.323533679567274,-38.58069712443672
2008,cell_801,cell_825,28.91070142752378,3.45734349052841e-17,3.3642118181871874,-37.90344606402502
2009,cell_802,cell_814,87.74392194609833,1.1160695860878195e-16,4.474422594375476,-36.7315482727642
2010,cell_803,cell_805,183.87869707629173,4.0363140520132023e-17,5.214276285184686,-37.74861466874557
2011,cell_803,cell_811,238.7033810275753,8.968235956170365e-17,5.475221697582867,-36.95025758457291
2012,cell_803,cell_815,60.67548907999792,1.542711075840883e-16,4.105539812231154,-36.40782018037774
2013,cell_804,cell_806,112.09867680320552,1.494064689499298e-16,4.71937952629039,-36.43986110260052
2014,cell_804,cell_820,12.101675461462204,2.939534717463634e-17,2.4933439109063404,-38.065695271438635
2015,cell_804,cell_823,69.82828918536136,7.16963117131143e-17,4.246039216849406,-37.1740923681527
2016,cell_805,cell_811,313.23220077823254,1.1511977344668727e-16,5.746944771022873,-36.70055857929091
2017,cell_805,cell_812,18.25471714869879,2.2683122793485573e-16,2.9044235205311804,-36.0223254222104
2018,cell_806,cell_808,138.68874844869816,8.583390874749202e-17,4.932232202535654,-36.99411753862534
2019,cell_806,cell_822,79.80365162204197,1.63252234603925e-16,4.379569263083533,-36.351235217597655
2020,cell_806,cell_823,139.45711668138597,4.304313154163386e-17,4.937757146700218,-37.68432900181914
2021,cell_807,cell_813,1.137468067262546,4.106634942446334e-17,0.1288047987126984,-37.731342636545
2022,cell_807,cell_825,19.898133618192112,5.7536542977245495e-18,2.9906259393015273,-39.6966964909082
2023,cell_808,cell_824,57.35941542343754,4.820381852713083e-17,4.049337004876768,-37.57109343341963
2024,cell_809,cell_813,148.28901261249362,3.469750338787034e-17,4.999163157474646,-37.899863938004785
2025,cell_809,cell_819,154.30902935850938,4.2307685913161226e-17,5.038957275858608,-37.70156290427131
2026,cell_810,cell_818,46.20085556300616,6.118223260188302e-17,3.8329983165960115,-37.33267484348737
2027,cell_810,cell_829,46.6245459187537,2.0591562905189534e-17,3.8421271389085914,-38.421650249702296
2028,cell_811,cell_812,300.5676281009263,2.4353484345634494e-17,5.7056727805714385,-38.253856740324665
2029,cell_811,cell_815,233.1571248753208,1.9584543024670047e-16,5.451712581978146,-36.16920594697788
2030,cell_811,cell_816,5.797957912780598,2.1392213769527691e-16,1.7575057715529034,-36.08091956762316
2031,cell_812,cell_816,298.65630525196,8.535783548370673e-17,5.69929343146829,-36.999679424721926
2032,cell_813,cell_819,44.20493837646934,5.050820298372343e-17,3.788836510816967,-37.52439591548144
2033,cell_813,cell_825,19.822988146814588,1.1799579280267494e-17,2.986842281756757,-38.97846779727145
2034,cell_813,cell_828,33.269895016235004,2.0860885978711677e-17,3.504652934516991,-38.408655752608915
2035,cell_814,cell_824,13.902337935985868,8.760469505877188e-17,2.63205702282666,-36.973697080825396
2036,cell_814,cell_827,207.074462555678,3.9666629722693044e-16,5.333078451071944,-35.46343630781647
2037,cell_814,cell_832,3.3150562985361494,2.7266681035811794e-16,1.1984746064607812,-35.83828109897256
2038,cell_814,cell_835,13.259442578365318,5.950079750060228e-17,2.584709946043432,-37.3605419580596
2039,cell_815,cell_821,67.7225788638036,9.12006243323634e-17,4.215419637812803,-36.93346993108637
2040,cell_815,cell_830,81.54050467834173,6.7732951659282e-17,4.401099886706534,-37.23095888182403
2041,cell_816,cell_826,235.437200081996,1.429452089135472e-16,5.461444211576199,-36.484070271506056
2042,cell_816,cell_831,368.6722698513721,2.5885447855070897e-17,5.909908091810533,-38.19285072196675
2043,cell_817,cell_818,51.12898037267836,7.168773049321608e-17,3.9343514670326782,-37.17421206375866
2044,cell_817,cell_829,67.14878770760636,8.499241515068636e-17,4.206910869308237,-37.00396965490539
2045,cell_818,cell_829,62.29982657352183,2.158267532031422e-17,4.131958642057941,-38.374640749535715
2046,cell_819,cell_821,5.599566609983877,1.1772086750001534e-16,1.722689203671952,-36.67821538137346
2047,cell_819,cell_828,30.28765470840249,4.5728793458034814e-17,3.410740194124728,-37.6238035206069
2048,cell_819,cell_834,6.191257846819246,5.80199591975365e-17,1.8231382723241907,-37.38574459844806
2049,cell_819,cell_838,10.621826710500503,2.944611012960875e-17,2.3629110076608124,-38.063969856403325
2050,cell_821,cell_830,23.35023463947249,4.643024123405367e-17,3.150607032864096,-37.608580676223966
2051,cell_821,cell_834,1.1064441130145202,1.0105113746420959e-16,0.1011513713387058,-36.83090497365717
2052,cell_822,cell_823,61.515623041443085,1.5212606445529567e-16,4.1192911757457,-36.42182212536856
2053,cell_822,cell_824,29.577445767369944,1.9866940822573837e-17,3.3870121035667857,-38.45747458879086
2054,cell_822,cell_833,345.89976254059167,1.317468867956652e-16,5.84614902944561,-36.565649116384954
2055,cell_822,cell_837,74.43320789005739,4.104136923908375e-17,4.309902184866113,-37.73195111006142
2056,cell_823,cell_836,53.919069404993465,9.302950876268209e-17,3.987484207645648,-36.91361493254463
2057,cell_823,cell_837,85.02964628295078,6.172219736230669e-17,4.442999975480202,-37.323888044920345
2058,cell_823,cell_840,0.506083076391783,2.3119613795912533e-16,-0.6810544405787019,-36.00326524156316
2059,cell_824,cell_832,14.682727849523012,2.537238189543568e-16,2.6866718267360152,-35.91028532539445
2060,cell_824,cell_833,367.313216925848,8.312547227392776e-17,5.906214936185422,-37.026180493442084
2061,cell_825,cell_828,32.866712923380085,4.2594659386403396e-17,3.4924603803445633,-37.69480279499289
2062,cell_826,cell_831,168.5625121790022,1.6621990749475675e-16,5.127306673152091,-36.33322001829104
2063,cell_827,cell_835,197.2284746079972,1.2722116751427817e-16,5.284362826308524,-36.600604625555846
2064,cell_827,cell_843,357.33895731827226,4.881186973085441e-17,5.878684791602606,-37.55855815842023
2065,cell_827,cell_844,474.326791366578,1.7392074256039207e-16,6.161896517407964,-36.28793198097757
2066,cell_827,cell_845,474.9965183370649,2.0917698594402078e-17,6.163307474191073,-38.40593605057544
2067,cell_828,cell_838,26.73560045067355,3.192203398740442e-17,3.285996027496666,-37.98323518193143
2068,cell_829,cell_843,158.12503897704025,7.441145712575986e-17,5.06338610597687,-37.136921750283776
2069,cell_829,cell_850,570.1942958054321,1.5435569324183307e-17,6.345977172579764,-38.7098571313463
2070,cell_830,cell_834,22.202945182678143,1.263664310995221e-16,3.100224945965296,-36.6073458041961
2071,cell_830,cell_847,26.76209739644517,3.295891369394475e-17,3.2869866102321708,-37.95126992770947
2072,cell_831,cell_841,142.14142222217603,1.592286188010039e-16,4.956822493132961,-36.37619065030061
2073,cell_832,cell_833,375.8418709049368,1.2561622556259136e-16,5.929168498827483,-36.613300243786775
